,Book ID,A,B,C
27064,PG28517,0.0973156358220376,-1.3729127925181712,0.1077903568932078
27065,PG28518,0.2173051300418937,-1.3437788541263234,0.0786098651873432
27066,PG28519,0.0947304662573803,-1.885866192288623,0.0743146679154528
27067,PG28520,0.0907210938833457,-1.5031412151037002,0.0998748703345356
27068,PG28521,0.107366384142324,-1.4547622769858486,0.1001291118275236
27069,PG28522,0.0729165129412026,-1.4170154520528857,0.1235236737502881
27070,PG28523,0.1146119816180773,-1.724274663992125,0.0779109707163917
27071,PG28524,0.0650484843985469,-0.9087172187181328,0.1218597879451408
27072,PG28525,0.1267076403557402,-1.577129012637393,0.0825575996021237
27073,PG28526,0.1448994489609881,-2.049594320319347,0.0851017974110326
27074,PG28527,0.1366704069668959,-1.260249073217771,0.0837925883628985
27075,PG28528,0.0796380420696879,-0.9602341776992928,0.124162184796695
27076,PG28529,0.1202153879722656,-1.4261121351791533,0.1189774047399379
27077,PG28530,0.0893427753879814,-1.4266994389305252,0.1244955156378884
27078,PG28531,0.075792579855698,-1.436290479393139,0.1071292242975506
27079,PG28532,0.0940727424456217,-1.0460710534616575,0.1351753911263982
27080,PG28533,0.1167306162717985,-0.9627941652202916,0.1160974778832984
27081,PG28534,0.1244666894589571,-1.0725709726462074,0.0670358849184465
27082,PG28535,0.3405175533812501,-1.18483785969315,0.0477543904923413
27083,PG28536,0.0774110471632872,-0.7614917956687406,0.175402787298519
27084,PG28537,0.1086937700737314,-1.208130164589244,0.1049362050477586
27085,PG28538,0.1113842607865096,-1.6487429333525938,0.1008674364992629
27086,PG28539,0.1819754199714111,-1.508765271552534,0.0454108347448393
27087,PG28540,0.1425291909801547,-0.7452267671745103,0.0855712060022685
27088,PG28541,0.1683467634032592,-1.1237114544689808,0.0665174620608391
27089,PG28542,0.1433127240355052,-1.5509410316349517,0.0949935879135878
27090,PG28543,0.2850275312763116,-1.383080416699248,0.0676693544240418
27091,PG28544,0.0585103298915606,-0.8083466183695374,0.1183294322418866
27092,PG28545,0.0491566615313269,-0.6899198553840319,0.129312464261758
27093,PG28546,0.1165359211167863,-0.4662220559035048,0.1177027683040544
27094,PG28547,0.1410715286157773,-1.7258090957206085,0.1035843240217199
27095,PG28548,0.0976673581975485,-1.0749608722137287,0.1282968597676471
27096,PG28549,0.1267148493754084,-1.233518625265195,0.1084676310899573
27097,PG28550,0.2401005673720573,-1.4113770098211134,0.0772283897839619
27098,PG28551,0.0935044589614475,-1.1359286945929772,0.1236114035703636
27099,PG28552,0.0907553684592348,-0.9426296299751904,0.114446260116021
27100,PG28553,0.0717384851156899,-0.8363769201358338,0.1797385744051474
27101,PG28554,0.2059723960816136,-1.5619597508812262,0.0806013682427278
27102,PG28555,0.1091413245482576,-1.1978148417412493,0.1427703767686869
27103,PG28556,0.0629341419057995,-0.3606433816142329,0.1355309671132532
27104,PG28557,0.2803583035918518,-1.322563939236207,0.0878817357000365
27105,PG28558,0.1273027336756247,-0.8395081187225933,0.1245384244344772
27106,PG28559,0.1290213281561769,-1.5748573921809166,0.0918305637817571
27107,PG28560,0.1403756006379741,-1.4789750605505818,0.0662100983917213
27108,PG28561,0.0779439290070793,-1.088812470276058,0.1560026283889374
27109,PG28562,0.0911248427792386,-1.2387862246500396,0.1242313747768544
27110,PG28563,0.1236824319459904,-0.9878775847176734,0.1296707820090087
27111,PG28564,0.0724418036122963,-1.181369429590562,0.1170066126202101
27112,PG28565,0.0787145474593016,-1.023078464134814,0.1117368278608759
27113,PG28566,0.071417930552425,-0.8378453991433742,0.1128002236162873
27114,PG28567,0.0492084128097164,-0.8070041021045536,0.1187079296800682
27115,PG28568,0.1239618221967809,-1.7381985417757313,0.0775543591176129
27116,PG28569,0.1067094983066512,-1.2161036466358692,0.1272542340138687
27117,PG28570,0.0785858999582168,-0.8585190297124596,0.1399928449649359
27118,PG28571,0.0897919905278812,-1.063035283017915,0.1460479288795296
27119,PG28572,0.104560679023107,-1.2405096472925,0.0992120323374733
27120,PG28573,0.1057127811532727,-1.1829944829927037,0.1389894569456777
27121,PG28574,0.0834552578288726,-0.8484964345972402,0.1298088154555473
27122,PG28575,0.1583388582562174,-1.6427961828613735,0.1080624238709835
27123,PG28576,0.1718207720627069,-1.217713538490858,0.0871384256008112
27124,PG28577,0.1465809651691183,-1.6214371525686089,0.1181971860225907
27125,PG28578,0.349759442932847,-1.2645094555852938,0.0240520711890985
27126,PG28579,0.0795847431634654,-1.0241160035287935,0.1234805396207014
27127,PG28580,0.1057927523233609,-1.4659750738301405,0.1177448547770354
27128,PG28581,0.0860058261357412,-1.23130506802795,0.0952332259906595
27129,PG28582,0.0987041232258099,-1.4481648753781724,0.0995563154799553
27130,PG28583,0.1906851764706533,-1.5045112878882312,0.0733195020140466
27131,PG28584,0.1638998494236933,-1.4899948263095986,0.0717539948471988
27132,PG28585,0.0750566265054495,-1.0008204762202806,0.1319811962607615
27133,PG28586,0.123192068944815,-0.891272678004099,0.1133617668527245
27134,PG28587,0.0567811909264813,-0.6299252494983765,0.1634676315595612
27135,PG28588,0.2157606639051331,-1.5780612236079363,0.0291744013653004
27136,PG28589,0.0831165801534722,-1.065014479380601,0.1081834550857551
27137,PG28590,0.0866169288304266,-1.0587840065255247,0.1034027369810251
27138,PG28591,0.0789063839981222,-1.053454409834259,0.0999930533628581
27139,PG28592,0.156553770626633,-1.6748908703824068,0.0956572293273195
27140,PG28593,0.0765116311558231,-0.7148837516077549,0.1341349818742371
27141,PG28594,0.1162656926200804,-1.2952259760500162,0.1240993043951664
27142,PG28595,0.0808398733359073,-1.5219983023581645,0.1189095500696427
27143,PG28596,0.1805430734867049,-1.5634211402428846,0.0855003896726696
27144,PG28597,0.0962041689239968,-1.273062661173019,0.1050347601125724
27145,PG28598,0.1285517470896622,-1.4433833583232474,0.1311046292895389
27146,PG28599,0.1033268457073687,-1.648618076248893,0.1330361339212671
27147,PG28600,0.1046781630961868,-0.1885879277738446,0.1233724171148239
27148,PG28601,0.1426533890407902,-1.4546704967894106,0.1162624656375515
27149,PG28602,0.1880252806686831,-1.5978834611310524,0.0747275115376412
27150,PG28603,0.2112514227215089,-1.6051730482948865,0.0806010241052893
27151,PG28604,0.188928191477261,-1.5213368632851865,0.0715136306024955
27152,PG28605,0.1468789093621385,-1.5971017139113683,0.0765714183448773
27153,PG28606,0.1738869073650088,-1.574827900409008,0.0745688841063102
27154,PG28607,0.1178623221619488,-1.0969763818740808,0.1329030865976435
27155,PG28608,0.1564287133800682,-1.4158240279833574,0.0749378456991169
27156,PG28609,0.1520305398349163,-1.6506518698723776,0.1265640510606575
27157,PG28610,0.1513719836383777,-1.6344948500348575,0.0529222100804994
27158,PG28611,0.1910646492003905,-1.3813962108502709,0.0428786458410502
27159,PG28612,0.0953669117556396,-1.1427498901407611,0.1247740028559304
27160,PG28613,0.0789783456029043,-0.9448385165365096,0.1353079249186565
27161,PG28614,0.0873132096854918,-0.4739020231463066,0.149252203138526
27162,PG28615,0.1076688052757838,-0.963825404187972,0.1097718085329149
27163,PG28616,0.0734012248103084,-1.0911594391903592,0.1259592439540392
27164,PG28617,0.0884451818206137,-1.2980839207399024,0.1060411656242409
27165,PG28618,0.0658703321257084,-0.8967840887692776,0.1389642492974001
27166,PG28619,0.0890541856816562,-1.048402640522578,0.1052337041025592
27167,PG28620,0.2551794593423589,-1.444965845706207,0.0214043835432687
27168,PG28621,0.0629973164088425,-0.8297482231197374,0.1109052096305107
27169,PG28622,0.1004310270617332,-1.3868213132371174,0.0774120640558839
27170,PG28623,0.1921027854463493,-1.5137840232312043,0.0868439723630857
27171,PG28624,0.1007727014007185,-1.580575240251771,0.0891457047041093
27172,PG28625,0.092249282260732,-1.338769753808385,0.1095773774156522
27173,PG28626,0.1488944651522825,-1.256299564152232,0.0872964177370543
27174,PG28627,0.1405688823637121,-1.829739175096293,0.1497694808819371
27175,PG28628,0.1435555616598241,-1.7483832118796545,0.1098549895913378
27176,PG28629,0.0572414748556725,-1.077712945779402,0.1188258397551334
27177,PG28630,0.0975396017213086,-1.35144469771223,0.1259180086674104
27178,PG28631,0.103578209903907,-1.2421809952262726,0.1024185329108723
27179,PG28632,0.1039145761669068,-1.1356669401392785,0.1209294439936597
27180,PG28633,0.1139875457738521,-1.456694178213438,0.1231245309947357
27181,PG28634,0.1268298545666424,-0.9072337444518832,0.1320836643738501
27182,PG28635,0.1060511182673416,-1.7528949960012383,0.1128358389756822
27183,PG28636,0.0762048259839221,-1.0315634394353212,0.1142957847084251
27184,PG28637,0.0468902629616534,-0.6347884875592035,0.1264735898802021
27185,PG28638,0.0799545472185181,-0.5569378610390413,0.1031387069134747
27186,PG28639,0.1671771740223195,-1.2958542205149186,0.0724099121212658
27187,PG28640,0.2499218608621276,-1.4823959881839603,0.0599677034847386
27188,PG28641,0.090566135075425,-0.7286455447630164,0.136607551285202
27189,PG28642,0.0754070324550279,-1.1916349451160704,0.1183624491667266
27190,PG28643,0.2242383517107081,-1.4212138179464051,0.0617574165084598
27191,PG28644,0.183573264048694,-1.6923561794348705,0.0843993764114451
27192,PG28645,0.2605054926065523,-1.2744892651770767,0.0605104638057073
27193,PG28646,0.2163083439156031,-1.6157591655324677,0.0777432470898196
27194,PG28647,0.2238397520104903,-1.286124322607377,0.0729177199192059
27195,PG28648,0.0669597655959183,-1.2532096364458174,0.1208160782246482
27196,PG28649,0.1285594347662535,-0.1115935996244625,0.0588902075623788
27197,PG28650,0.1512264291082026,-1.7701652713181932,0.0918766282249373
27198,PG28651,0.0826232002948459,-1.076981565450636,0.1005534226947705
27199,PG28652,0.102782521232199,-1.0144693815441066,0.1228864219201266
27200,PG28653,0.102246471895378,-1.2643557664444045,0.1209709040179495
27201,PG28654,0.069654399341215,-1.0764346278470496,0.1233907904447592
27202,PG28655,0.0884548176270418,-1.348740619329877,0.1162228935093429
27203,PG28656,0.0723890225991615,-1.0680771625380192,0.1358961313616046
27204,PG28657,0.0948022064444578,-1.291793958428618,0.130543938804632
27205,PG28658,0.1327480297172543,-1.6633958753337028,0.0678707557159354
27206,PG28659,0.1479108591220218,-1.4992477304480505,0.1276689448456757
27207,PG28660,0.1814590632029069,-1.0939165182893018,0.0761720687953952
27208,PG28661,0.254524672669545,-1.4716618173503049,0.0209976614151387
27209,PG28662,0.0878821890496028,-1.3687605671030012,0.1137396682635307
27210,PG28663,0.0938818372987761,-1.3787809773925594,0.1068160585151754
27211,PG28664,0.2610185524201865,-1.4616247351173903,0.0592792307148978
27212,PG28665,0.19379033035192,-1.1459015102682084,0.086054740536446
27213,PG28666,0.1743226580185362,-1.3003150132228374,0.1047278584968597
27214,PG28667,0.0638589879711238,-1.0468478612697574,0.1653510575342044
27215,PG28668,0.1532331688931288,-1.661623064828946,0.1089997100775597
27216,PG28669,0.155587181036512,-1.2539927586091986,0.1043424715903911
27217,PG28670,0.1187762018302448,-1.438174642532699,0.1144124732444396
27218,PG28671,0.1158346775639365,-1.6453605720624989,0.1046711156732508
27219,PG28672,0.1521134548375919,-1.332862831621479,0.1035073631434384
27220,PG28673,0.141669361201167,-1.3227327694298645,0.1195278555174929
27221,PG28674,0.0701281501105514,-0.7126553074949301,0.1476943426172647
27222,PG28675,0.0836259479722292,-1.2951346748694426,0.1168275207499859
27223,PG28676,0.0936891523591232,-0.9895144791323094,0.1208855120137869
27224,PG28677,0.1546361497978231,-1.334797737100999,0.1175427509914448
27225,PG28678,0.1414338285427303,-1.180792865776726,0.1096847613540961
27226,PG28679,0.0699255012272699,-0.9494991505645758,0.1299835994173101
27227,PG28680,0.0826146582078882,-1.298432322969968,0.114172522853198
27228,PG28681,0.0873622434756347,-1.1222588848037618,0.1374985301239765
27229,PG28682,0.1389784886550114,-1.5667511563150034,0.0990561598418381
27230,PG28683,0.0882519506391052,-1.152976903585124,0.1056123989201205
27231,PG28684,0.0865843603689506,-0.8873266496509248,0.1233583307215014
27232,PG28685,0.2337112112019136,-1.456168219916273,0.0369761860773933
27233,PG28686,0.1118859396025723,-1.5703531921635554,0.1066988527025257
27234,PG28687,0.1841568614325442,-1.354898398500442,0.0837739193641146
27235,PG28688,0.0865573310759663,-1.2012517198698935,0.120087788284749
27236,PG28689,0.0851754026694254,-1.1414656247225503,0.1169127382313065
27237,PG28690,0.0835588307355484,-1.2440673469020782,0.1429192051040922
27238,PG28691,0.219381403723796,-1.774280138673456,0.0589830903494051
27239,PG28692,0.1668708406716777,-1.5414698201038737,0.0897275469724323
27240,PG28693,0.0986590516691629,-1.3212405010214532,0.1182731639353729
27241,PG28694,0.0732955708080105,-1.0352722598968056,0.1217770781636547
27242,PG28695,0.1718396336134295,-1.251873030737131,0.0801643219731491
27243,PG28696,0.1212868117636986,-0.4905153963187173,0.0803119473528849
27244,PG28697,0.0642696266701846,-0.8439644697104728,0.1273977085408883
27245,PG28698,0.154923111921092,-1.4229868414583977,0.0841833585512969
27246,PG28699,0.104846407448925,-1.5876777006944849,0.1228089704373364
27247,PG28700,0.0553767726758623,-0.925917281376632,0.122924347700079
27248,PG28701,0.2132873939935526,-1.5464271551052209,0.1002347202830502
27249,PG28702,0.1148004741490277,-1.3703590145202658,0.0885973276783831
27250,PG28703,0.117631619805885,-0.6108102140565396,0.1087388594393266
27251,PG28704,0.1547642293257031,-1.5868349629898286,0.0976937363728742
27252,PG28705,0.1489097546832538,-1.6389440336124357,0.0986569289381666
27253,PG28706,0.1234808287202967,-0.954716866008006,0.1192276794137934
27254,PG28707,0.2563632019966998,-1.2958868024282764,0.0575848508554091
27255,PG28708,0.0831011284764618,-1.0707086318045604,0.1283159602132614
27256,PG28709,0.0806292669456424,-1.048512532119281,0.1371491531062886
27257,PG28710,0.2678850361900969,-1.4383232235760883,0.097733422135865
27258,PG28711,0.0772956629378213,-0.9715249848996504,0.1142382653856127
27259,PG28712,0.1708123633395276,-0.9060737865783728,0.0715755114108742
27260,PG28713,0.0799420943258921,-1.1380556913257258,0.1423981056907895
27261,PG28714,0.4927980800759581,-0.9449247147901928,-0.016709463151996
27262,PG28715,0.2515842495635453,-1.3219613392474263,0.0257428202369942
27263,PG28716,0.1214488907457775,-1.373822981133182,0.101416454503932
27264,PG28717,0.0675304923008919,-0.9599106940500808,0.1152760975292966
27265,PG28718,0.1276621663074666,-1.4424718250108506,0.0817493404488572
27266,PG28719,0.0944367160864953,-1.3300982227304523,0.1354082247867256
27267,PG28720,0.2561763487074402,-0.8858652043025816,0.0338608463105578
27268,PG28721,0.2500058736825377,-0.8954116873480867,0.0333306276938935
27269,PG28722,0.1740132587688789,-1.2973021260282882,0.1190877056414644
27270,PG28723,0.2320808205293257,-1.2956166004395089,0.0708401081309905
27271,PG28724,0.1067562619433319,-1.4425494069433902,0.1093706735431746
27272,PG28725,0.0874148722184195,-1.2375222397951773,0.1308483764410237
27273,PG28726,0.0868398854898625,-1.1402276988762037,0.1174865008340581
27274,PG28727,0.0844982148847997,-1.1954740816812943,0.1408385728681013
27275,PG28728,0.0939613986530882,-1.3899510565646689,0.1144202658167997
27276,PG28729,0.0716422447857451,-0.6493839561211739,0.1683877221399221
27277,PG28730,0.1627333601142499,-1.4180247089473916,0.0979173721214896
27278,PG28735,0.0929241265864187,-1.3472699166011928,0.108816359217439
27279,PG28736,0.0793806103936991,-0.9981660545667512,0.1203274602471388
27280,PG28740,0.0967345671664657,-1.2286573369114815,0.1024877138853854
27281,PG28741,0.0649037500379386,-0.9099678939277022,0.1235314352362114
27282,PG28742,0.1071290802219796,-1.103178741483702,0.1413694492330121
27283,PG28743,0.0912642960912238,-1.0043859178107113,0.1066703299579983
27284,PG28744,0.1244386103003103,-1.22241436716251,0.0792477945425308
27285,PG28745,0.3542308801062748,-1.1117746315334427,0.0145425092783803
27286,PG28746,0.0841144852214225,-1.1159332663359007,0.0973750946982816
27287,PG28747,0.2575526519623861,-0.675239604235892,0.1029365685082141
27288,PG28748,0.0856549517643052,-0.7097963153784315,0.1594544263329781
27289,PG28749,0.0911308193767048,-1.4307003458109138,0.1108363685339734
27290,PG28750,0.1220268659820946,-1.0607393616628005,0.1230004384845079
27291,PG28751,0.0982110254899076,-1.3447587364178075,0.0690090398432087
27292,PG28752,0.0897177909083891,-1.4498544585279958,0.1381759578690022
27293,PG28757,0.1075061265994063,-1.3787864799853728,0.1015257058651607
27294,PG28758,0.0854100130058317,-0.667974455977524,0.1429521298320876
27295,PG28759,0.2245721876595758,-1.4503220505595658,0.0395293264464974
27296,PG28760,0.2870400905748147,-1.1760711777307324,0.0420714836677853
27297,PG28763,0.0947534255197906,-1.136906866334162,0.1331749868267986
27298,PG28764,0.1129123404489295,-1.2377229361569728,0.1247060476391251
27299,PG28765,0.1044757224421536,-1.1872132402385187,0.1338529450703914
27300,PG28766,0.2116921770934189,-0.7424805722942344,0.0544530962171787
27301,PG28767,0.1531054215125089,-1.6788613272510486,0.0889075209494348
27302,PG28768,0.1587277341051307,-1.48292714515645,0.0777191461098951
27303,PG28769,0.1046845132704541,-1.1320354451385228,0.0937598444920664
27304,PG28770,0.1513145021671374,-1.600639326865969,0.0904217484360071
27305,PG28771,0.1990485573771012,-1.389366462554141,0.0710131525082777
27306,PG28772,0.2341034596805389,-1.2080683432073749,0.0567176755459207
27307,PG28773,0.0750638658269197,-1.4424375789803623,0.1307376735379591
27308,PG28774,0.1988460882598993,-1.405130807351867,0.076943247321876
27309,PG28775,0.0864659390574589,-1.3687906701732069,0.148612350088927
27310,PG28776,0.0787390111456927,-0.9601494019921624,0.1329808143115309
27311,PG28777,0.156616204768597,-1.1881234753629155,0.098213271122269
27312,PG28778,0.1559421271466086,-1.3706710451241324,0.0901894882713837
27313,PG28779,0.1978158159456026,-1.5795220644762904,0.0542842658586436
27314,PG28780,0.0828236709871145,-1.308813825115805,0.12258736423285
27315,PG28783,0.0618824765171328,-0.9646821169379882,0.12980646328704
27316,PG28784,0.1897551959597679,-1.4232212942536029,0.0815919654387682
27317,PG28785,0.1197273708852746,-1.8237088997493351,0.0607714062389248
27318,PG28786,0.1451268518128166,-1.854103393328168,0.0542640147537789
27319,PG28787,0.1051248708147665,-1.7078606715392948,0.0889882988093401
27320,PG28788,0.1275372760650723,-1.1714436719972563,0.0771995673741832
27321,PG28790,0.1554031842951125,-1.198074262911889,0.0914033029654566
27322,PG28791,0.0696318204196128,-1.0345804237788665,0.1404556000936879
27323,PG28796,0.1397452336255325,-1.5330388698874835,0.1171551669721211
27324,PG28802,0.1126127263154403,-1.534723226551129,0.1113875387779941
27325,PG28803,0.2238518275487676,-1.4588418791336573,0.0961747938293921
27326,PG28804,0.0795262615126916,-1.0694629792967558,0.1374044509257206
27327,PG28805,0.0947120844859902,-1.372043946094658,0.097673105871904
27328,PG28812,0.1222864688633365,-1.2897321554718018,0.1091042777530241
27329,PG28813,0.0880332302886177,-1.0962119703278548,0.1028876613573087
27330,PG28814,0.1768966902254175,-1.5724837869373425,0.0887189778022494
27331,PG28815,0.0843933906685128,-1.3277321623222549,0.1466880483939947
27332,PG28816,0.2003113247392996,-1.299746378172561,0.0626917246858146
27333,PG28817,0.2113099958607508,-1.3190421142155442,0.0688341917300449
27334,PG28818,0.2261998412480931,-1.1866668570282943,0.0639380460101894
27335,PG28819,0.0696790423141352,-1.0477104402899238,0.1078533879864394
27336,PG28820,0.0876516569094913,-1.3656707850784326,0.1038923788052072
27337,PG28821,0.3227332425081385,-0.9530775567344094,0.0809983182116914
27338,PG28822,0.1884741793860961,-0.5841571937133287,0.1270261766583525
27339,PG28823,0.202718858906782,-0.7132324876603203,0.145032253417695
27340,PG28824,0.1969631058452496,-1.3017374330398623,0.0647548969042857
27341,PG28825,0.2173012768506762,-1.4918984489136602,0.0639692902115986
27342,PG28826,0.2230791684705322,-1.4320535312417983,0.0844450598327321
27343,PG28827,0.1110544815579253,-1.2705830085997818,0.0884817928177083
27344,PG28828,0.1117231319777988,-1.3935564114324277,0.0743853205113659
27345,PG28829,0.1028253023250171,-1.6925669478062777,0.0865854314066266
27346,PG28830,0.1970974115131437,-1.4201444333865378,0.0727968026053198
27347,PG28831,0.1030728311329396,-0.8078436373723966,0.130168168651813
27348,PG28832,0.1222901884757167,-1.481454932082381,0.0934193239607406
27349,PG28833,0.1592444089433413,-1.2513032334889909,0.0942336646486528
27350,PG28834,0.1999014729287432,-1.301767519914972,0.0807185725723484
27351,PG28835,0.1814884951692375,-1.5061882704765293,0.0697998847399305
27352,PG28846,0.1087505262125298,-1.3733975024978506,0.091968070196299
27353,PG28847,0.2312594514164768,-1.2144739158916278,0.0538048245355449
27354,PG28848,0.0946813999567359,-1.257236087489464,0.1168309590256033
27355,PG28849,0.078546195758936,-1.022618633459977,0.1141323955990481
27356,PG28850,0.2148792755869654,-1.5427925983811943,0.0977312911693617
27357,PG28851,0.1275925770909668,-1.0484001991796033,0.0827119676325013
27358,PG28852,0.2565748208931175,-1.327397688505173,0.0611164496071529
27359,PG28853,0.0723881921615661,-1.0593582483868318,0.1239304766272819
27360,PG28854,0.0887774983617825,-1.3846361319945435,0.1096243590065744
27361,PG28855,0.0929950609854537,-1.37465573471224,0.0968879444788428
27362,PG28856,0.0746170092959936,-1.0429178688673386,0.1094577176867541
27363,PG28857,0.0570740094851401,-0.7323337462779324,0.1379319266035859
27364,PG28858,0.2170883938686615,-0.94628648748117,0.1126222797969794
27365,PG28859,0.1643281070707272,-1.2902487816040118,0.108227496897156
27366,PG28860,0.3421689644338708,-0.1308578824138029,0.1838530168335719
27367,PG28861,0.0689708604365107,-1.0086649744817011,0.1202550302908617
27368,PG28862,0.0663432350205002,-1.274364336848678,0.1114454729911216
27369,PG28863,0.2420717810739597,-1.5381187811380976,0.0404355936569765
27370,PG28864,0.2511648706387771,-1.078431263973245,0.0584300461942194
27371,PG28865,0.1690557913182026,-1.6879144061081224,0.0531742794623971
27372,PG28866,0.1373142566187835,-1.509282128416641,0.0676754781980482
27373,PG28867,0.1672052612182283,-1.8377364252183104,0.0588755112780786
27374,PG28868,0.0741234862355396,-1.1338595646762335,0.100776956386419
27375,PG28869,0.1735955945981765,-1.7313174055046334,0.0467253529653755
27376,PG28870,0.0888472048581145,-1.423734537832411,0.1253480564017317
27377,PG28871,0.3644067725802238,-0.5363978596476275,0.0513731878110668
27378,PG28872,0.0857069369731957,-1.6260337038043835,0.0794754830978067
27379,PG28873,0.0719296114737784,-1.3173580278877954,0.1428425314819288
27380,PG28874,0.2276953196443239,-1.1736573864456912,0.0960271448820158
27381,PG28875,0.0991472919424504,-1.3068187923546648,0.1316559782450529
27382,PG28876,0.2746375911774661,-1.096217178531902,0.1349627588173617
27383,PG28877,0.1180202657909969,-1.4672130998454218,0.0997270959482378
27384,PG28878,0.0860635859891788,-1.2738584588580653,0.0962363283806395
27385,PG28879,0.2763537866986711,-0.8110722686897185,0.138670534529798
27386,PG28880,0.0757451349158259,-1.3566434299896355,0.1314702342081012
27387,PG28881,0.1697857328012436,-1.185022916410324,0.0841182177758926
27388,PG28882,0.154974295782954,-1.2637344555395864,0.0893183395272996
27389,PG28883,0.1141544030953233,-1.6044901241331182,0.1032584205223006
27390,PG28884,0.217612477530347,-1.5173197526929625,0.0978616095063951
27391,PG28885,0.0937651682349315,-1.284688723516701,0.1098663788952344
27392,PG28886,0.1561926138627893,-1.6360468169017297,0.0738341992095509
27393,PG28887,0.0782429267170052,-1.1591956684557836,0.100841387216357
27394,PG28888,0.1294562406146479,-1.6392334942036315,0.0574452943057084
27395,PG28889,0.0847080582179963,-1.081375557402512,0.1270402006007201
27396,PG28890,0.2129574048738184,-1.1293455147895437,0.031449728364494
27397,PG28891,0.0812600010869517,-0.6149763985247896,0.0850982244968912
27398,PG28892,0.2418866920245395,-1.3605559455122125,0.0698959146614631
27399,PG28893,0.3131580179380634,-1.3085719074586455,0.0609356310949715
27400,PG28894,0.2365808824509543,-1.49087283724174,0.079254674730444
27401,PG28895,0.1502508578946096,-1.1346954712935198,0.0894730820191123
27402,PG28896,0.2349781850719718,-0.9234079164332644,0.0974458169539241
27403,PG28897,0.1154747672336615,-0.0870755289310198,0.076417337026307
27404,PG28898,0.2193775897360433,-1.5097245272447588,0.0977666697357955
27405,PG28899,0.0815812126121204,-1.014589720848785,0.1351242989886399
27406,PG28900,0.1142182496542827,-1.0303444556155057,0.0841372848486007
27407,PG28901,0.0823202074541072,-1.2754657511181096,0.1391196938279969
27408,PG28902,0.1662045279270524,-1.6524387129295,0.08493591272408
27409,PG28903,0.1338854408520238,-1.1386882110434495,0.0987715792837601
27410,PG28904,0.1172548617300905,-1.6598874492139986,0.100551444831772
27411,PG28905,0.2296683805980927,-0.3843061103724289,0.1809209308721507
27412,PG28906,0.0790844713219044,-1.1563691682132666,0.1273104390230669
27413,PG28910,0.1045986465897541,-1.9195568199973851,0.0687948031159754
27414,PG28914,0.1868365052503126,-1.360220983181931,0.0751651248492422
27415,PG28915,0.084820932535506,-0.8994068389813461,0.1425475249001176
27416,PG28921,0.1697864881628306,-1.3100289237859963,0.0825355258675863
27417,PG28922,0.2459211754142447,-1.4134207203750109,0.0614132835884618
27418,PG28923,0.1508518067899252,-1.34128155875148,0.0886102323871175
27419,PG28924,0.2484859200050088,-1.281576335563815,0.0708848895950265
27420,PG28925,0.0654592186469188,-0.6752142025266519,0.100854252738859
27421,PG28926,0.0874446735672823,-1.513558315402024,0.1384685949383701
27422,PG28927,0.1036116482424682,-1.844653139023392,0.1035772389336737
27423,PG28928,0.1112636477689772,-1.730909419778967,0.0835987833988723
27424,PG28929,0.1126425316799268,-1.501826359939041,0.0980862719890533
27425,PG28930,0.0966546624014151,-1.428064593682988,0.0974058606281089
27426,PG28931,0.077838089727809,-1.1355028888624068,0.1377076835958627
27427,PG28932,0.0734552949764309,-1.772882728263267,0.1396199215921375
27428,PG28933,0.2115400964729791,-1.2510092268225097,0.0706463245802289
27429,PG28934,0.0944534862127184,-0.7975278162771747,0.119178917818455
27430,PG28935,0.1014283566440979,-1.279322659033047,0.1103030191262188
27431,PG28936,0.0645659359076678,-1.1821344546259334,0.1462564555199456
27432,PG28937,0.0678952774918546,-1.2075446900349849,0.1022199345141654
27433,PG28938,0.1443379684420957,-1.669409049584471,0.0444453849343642
27434,PG28948,0.0602632409875883,-0.7584010639208612,0.1381469625884002
27435,PG28949,0.1600880818736586,-1.5240177499792986,0.0515058628179709
27436,PG28950,0.1262497877568577,-0.1402063521783481,0.0760075811189855
27437,PG28951,0.1455988517186161,-1.7033089055419115,0.1046355197505797
27438,PG28952,0.0861249266648898,-1.261245342931237,0.1213838435867554
27439,PG28953,0.209427001521925,-1.499762682899423,0.059271456287543
27440,PG28954,0.2566053953214627,-1.4158262320907036,0.0548747075897167
27441,PG28955,0.1136162672392973,-1.0832955266637698,0.1144738461781885
27442,PG28956,0.0856143020282202,-1.1517190174199812,0.1109706316706619
27443,PG28957,0.1186322082272107,-0.3497950811291392,0.1261326400976413
27444,PG28958,0.0569217536828946,-0.8009578148242208,0.1623112412915648
27445,PG28959,0.261772426619751,-0.917962662450334,0.1213621827569816
27446,PG28960,0.0856418512473188,-1.211165706943144,0.1202444311623174
27447,PG28961,0.0761551950976898,-0.777894114131108,0.1342675072232832
27448,PG28962,0.1833217334195674,-1.4775722982379629,0.0748263846753453
27449,PG28963,0.1032305687054869,-1.7038081775503944,0.0934710736726771
27450,PG28964,0.1090586868715242,-1.4920962862268774,0.1059686018123458
27451,PG28965,0.2718274670541862,-1.4376506806140088,0.0193944179812479
27452,PG28966,0.0841387142770017,-1.2608917419062209,0.1041221949428348
27453,PG28967,0.1590283146285962,-1.4045895951795393,0.0922042023746846
27454,PG28968,0.1546595146029552,-1.4820119894270694,0.0696406466596952
27455,PG28969,0.3854098562845656,-0.6888216338839908,0.0862037790666523
27456,PG28970,0.2138525549017385,-1.1506018413063064,0.0867431174398928
